Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-05-03,Ajuste,Hortifruti,Frutas,Uva,kg,21,8.0,10.4,
2023-05-15,Ajuste,Hortifruti,Legumes,Cebola,kg,63,2.29,2.98,
2023-05-10,Ajuste,Carnes,Bovinos,Carne de Sol,kg,43,35.5,51.48,
2023-05-05,Avaria,Hortifruti,Frutas,Tamarindo,kg,74,11.99,13.99,Validade expirada
2023-05-18,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,45,22.99,34.99,
2023-05-25,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,41,24.99,39.99,
2023-05-08,Avaria,Iluminação,Spots,Spot de Teto,unidades,51,19.99,29.99,Danos no transporte
2023-05-22,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,12,399.99,499.99,
2023-05-13,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,92,399.99,499.99,
2023-05-08,Avaria,Carnes,Aves,Filé de Pato,kg,99,59.99,74.99,Validade expirada
2023-05-06,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,1,249.99,299.99,Danos no transporte
2023-05-19,Ajuste,Higiene,Shampoos,Condicionador,litros,68,14.5,20.3,
2023-05-15,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,75,39.99,59.99,Furto
2023-05-19,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,32,19.99,29.99,
2023-05-24,Avaria,Hortifruti,Legumes,Batata,kg,96,2.99,3.89,Danos no transporte
2023-05-07,Ajuste,Carnes,Bovina,Lagarto,kg,51,44.99,59.99,
2023-05-26,Avaria,Moda e Vestuário,Feminino,Regata Básica,unidades,41,9.99,14.99,Validade expirada
2023-05-28,Ajuste,Laticínios,Iogurtes,Iogurte,litros,13,3.8,5.13,
2023-05-21,Ajuste,Hortifruti,Frutas,Melão,unidades,1,6.49,7.99,
2023-05-11,Ajuste,Carnes,Bovina,Coxão Mole,kg,31,42.99,59.99,
2023-05-20,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,98,12.8,18.56,Furto
2023-05-22,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,41,59.99,79.99,
2023-05-14,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,1,79.99,99.99,Validade expirada
2023-05-06,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,92,39.99,49.99,
2023-05-01,Ajuste,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,84,49.99,69.99,
2023-05-27,Ajuste,Carnes,Aves,Peito de Frango,kg,47,15.5,22.47,
2023-05-20,Ajuste,Carnes,Aves,Coração de Frango,kg,99,11.99,16.99,
2023-05-06,Avaria,Hortifruti,Frutas,Uva Verde,kg,94,7.49,9.99,Danos no transporte
2023-05-18,Avaria,Hortifruti,Frutas,Laranja,kg,79,2.0,2.6,Validade expirada
2023-05-18,Avaria,Carnes,Aves,Peito de Peru,kg,50,39.99,49.99,Danos no transporte
2023-05-21,Avaria,Hortifruti,Frutas,Jabuticaba,kg,96,12.99,15.99,Furto
2023-05-12,Ajuste,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,40,149.99,199.99,
2023-05-22,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,55,29.99,39.99,
2023-05-19,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,19,39.99,49.99,Furto
2023-05-30,Ajuste,Hortifruti,Legumes,Tomate,kg,18,3.49,4.54,
2023-05-23,Avaria,Carnes,Bovina,Rabo de Boi,kg,94,17.99,24.99,Furto
2023-05-11,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,14,16.99,24.99,Validade expirada
2023-05-09,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,86,16.99,24.99,Danos no transporte
2023-05-15,Avaria,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,85,2199.99,2639.99,Danos no transporte
2023-05-17,Avaria,Lazer,Brinquedos,Cama Elástica,unidades,63,149.99,199.99,Validade expirada
2023-05-19,Ajuste,Bebidas,Alcoólicas,Vinho Tinto,litros,11,25.0,32.5,
2023-05-13,Avaria,Carnes,Bovina,Filé Mignon,kg,43,59.99,79.99,Danos no transporte
2023-05-10,Avaria,Hortifruti,Frutas,Tangerina,kg,28,2.49,3.49,Validade expirada
2023-05-18,Avaria,Eletroeletrônicos,Computadores,Notebook,unidades,1,3499.99,4199.99,Furto
2023-05-29,Avaria,Carnes,Bovina,Bife de Alcatra,kg,4,47.99,64.99,Danos no transporte
2023-05-01,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,76,29.99,34.99,Furto
2023-05-04,Avaria,Decoração,Cortinas,Cortina,metros,96,39.99,59.99,Danos no transporte
2023-05-22,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,64,39.99,49.99,Validade expirada
2023-05-22,Avaria,Carnes,Aves,Fígado de Frango,kg,60,7.99,12.99,Validade expirada
2023-05-16,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,64,22.99,34.99,Furto
2023-05-19,Avaria,Esportes,Bolas,Bola de Futebol,unidades,7,14.99,19.99,Validade expirada
2023-05-07,Ajuste,Carnes,Suína,Barriga de Porco,kg,27,21.99,29.99,
2023-05-04,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,22,249.99,299.99,Furto
2023-05-13,Avaria,Iluminação,Abajures,Abajur,unidades,11,39.99,49.99,Validade expirada
2023-05-22,Avaria,Carnes,Suína,Barriga de Porco,kg,45,21.99,29.99,Danos no transporte
2023-05-18,Avaria,Hortifruti,Frutas,Melão,unidades,10,6.49,7.99,Danos no transporte
2023-05-21,Ajuste,Hortifruti,Frutas,Caju,kg,12,5.49,6.99,
2023-05-01,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,59,16.99,24.99,
2023-05-26,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,40,4.49,5.49,Danos no transporte
2023-05-03,Avaria,Móveis,Mesas,Escrivaninha,unidades,76,99.99,129.99,Danos no transporte
2023-05-25,Avaria,Iluminação,Abajures,Abajur,unidades,61,39.99,49.99,Validade expirada
2023-05-23,Avaria,Carnes,Suína,Bisteca Suína,kg,88,21.99,29.99,Validade expirada
2023-05-17,Avaria,Carnes,Bovina,Picanha,kg,85,49.99,69.99,Danos no transporte
2023-05-24,Avaria,Carnes,Bovinos,Acém,kg,8,29.9,43.35,Validade expirada
2023-05-25,Avaria,Carnes,Suína,Costelinha de Porco,kg,17,34.99,49.99,Danos no transporte
2023-05-23,Avaria,Snacks,Frutos Secos,Amendoim,kg,38,4.5,6.52,Furto
2023-05-14,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,86,249.99,299.99,Furto
2023-05-20,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,15,89.99,129.99,Furto
2023-05-13,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,74,29.99,44.99,
2023-05-12,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,91,7.99,9.99,
2023-05-06,Ajuste,Hortifruti,Frutas,Melancia,unidades,92,6.0,7.8,
2023-05-14,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,88,47.99,64.99,
2023-05-08,Avaria,Hortifruti,Legumes,Pimentão,kg,25,3.99,5.19,Furto
2023-05-19,Avaria,Hortifruti,Frutas,Figo,kg,50,11.99,14.99,Danos no transporte
2023-05-11,Ajuste,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,24,119.99,149.99,
2023-05-12,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,31,29.99,34.99,Danos no transporte
2023-05-12,Ajuste,Carnes,Bovina,Costela,kg,19,39.99,54.99,
2023-05-30,Avaria,Sobremesas,Chocolates,Chocolate,kg,9,7.5,10.5,Validade expirada
2023-05-16,Ajuste,Carnes,Suína,Barriga de Porco,kg,84,21.99,29.99,
2023-05-16,Ajuste,Hortifruti,Frutas,Banana Prata,kg,58,2.99,3.99,
2023-05-26,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,10,149.99,199.99,Furto
2023-05-08,Avaria,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,46,44.99,69.99,Furto
2023-05-29,Avaria,Laticínios,Iogurtes,Iogurte,litros,62,3.8,5.13,Furto
2023-05-12,Ajuste,Carnes,Bovina,Mocotó,kg,16,21.99,29.99,
2023-05-30,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,62,9.7,14.55,
2023-05-02,Ajuste,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,14,149.99,199.99,
2023-05-20,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,35,44.99,69.99,
2023-05-08,Avaria,Hortifruti,Frutas,Limão Cravo,kg,25,5.49,6.99,Danos no transporte
2023-05-23,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,10,59.99,89.99,Furto
2023-05-08,Avaria,Carnes,Bovina,Mocotó,kg,91,21.99,29.99,Validade expirada
2023-05-27,Ajuste,Carnes,Bovinos,Acém,kg,100,29.9,43.35,
2023-05-24,Ajuste,Hortifruti,Frutas,Figo,kg,27,11.99,14.99,
2023-05-10,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,65,59.99,79.99,
2023-05-26,Avaria,Hortifruti,Frutas,Figo,kg,58,11.99,14.99,Furto
2023-05-10,Avaria,Padaria,Bolos,Bolo de Cenoura,kg,31,16.0,21.6,Furto
2023-05-01,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,98,18.0,24.3,
2023-05-29,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,73,44.99,69.99,
2023-05-23,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,20,16.99,24.99,
2023-05-17,Ajuste,Carnes,Aves,Linguiça Toscana de Frango,kg,34,17.99,24.99,
2023-05-01,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,32,74.99,89.99,Validade expirada
2023-05-22,Ajuste,Moda e Vestuário,Masculino,Gravata Slim,unidades,98,19.99,29.99,
2023-05-02,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,91,22.99,34.99,
2023-05-19,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,62,26.99,39.99,
2023-05-14,Avaria,Carnes,Aves,Peito de Codorna,kg,67,29.99,39.99,Validade expirada
2023-05-03,Avaria,Carnes,Bovina,Bife de Alcatra,kg,11,47.99,64.99,Validade expirada
2023-05-27,Ajuste,Limpeza,Utensílios de Limpeza,Vassoura,unidades,61,12.0,18.0,
2023-05-26,Ajuste,Carnes,Bovina,Costela,kg,64,39.99,54.99,
2023-05-03,Avaria,Carnes,Bovina,Picanha,kg,19,49.99,69.99,Danos no transporte
2023-05-16,Avaria,Hortifruti,Frutas,Uva,kg,75,8.0,10.4,Furto
2023-05-22,Ajuste,Moda e Vestuário,Masculino,Blazer Slim,unidades,60,59.99,89.99,
2023-05-16,Avaria,Carnes,Aves,Asa de Frango,kg,17,13.99,19.99,Danos no transporte
2023-05-08,Avaria,Carnes,Aves,Linguiça de Peru,kg,59,13.99,19.99,Danos no transporte
2023-05-01,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,16,7.99,9.99,Furto
2023-05-08,Avaria,Decoração,Tapetes,Tapete de Banheiro,unidades,91,14.99,19.99,Validade expirada
2023-05-25,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,23,39.99,49.99,Danos no transporte
2023-05-10,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,21,79.99,99.99,
2023-05-22,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,30,34.99,39.99,
2023-05-01,Ajuste,Hortifruti,Frutas,Uva Verde,kg,83,7.49,9.99,
2023-05-01,Avaria,Hortifruti,Frutas,Physalis,kg,82,34.99,39.99,Validade expirada
2023-05-16,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,56,14.99,19.99,
2023-05-04,Avaria,Carnes,Bovina,Maminha,kg,20,44.99,62.99,Validade expirada
2023-05-04,Avaria,Carnes,Bovina,Fraldinha,kg,99,31.99,44.99,Danos no transporte
2023-05-20,Ajuste,Bebidas,Alcoólicas,Vinho Tinto,litros,38,25.0,32.5,
2023-05-15,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,39,59.99,89.99,Danos no transporte
2023-05-28,Ajuste,Hortifruti,Frutas,Banana,kg,69,2.99,3.89,
2023-05-02,Avaria,Carnes,Bovina,Picanha Argentina,kg,98,59.99,79.99,Validade expirada
2023-05-02,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,19,19.99,29.99,Danos no transporte
2023-05-25,Avaria,Carnes,Bovina,Fraldinha,kg,99,31.99,44.99,Furto
2023-05-29,Ajuste,Padaria,Bolos,Bolo de Cenoura,kg,13,16.0,21.6,
2023-05-07,Avaria,Carnes,Bovinos,Carne de Sol,kg,60,35.5,51.48,Furto
2023-05-18,Ajuste,Hortifruti,Frutas,Pitaya,kg,90,16.99,19.99,
2023-05-27,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,84,69.99,89.99,
2023-05-14,Ajuste,Carnes,Bovina,Costela,kg,14,39.99,54.99,
2023-05-30,Ajuste,Carnes,Bovina,Fígado de Boi,kg,92,14.99,19.99,
2023-05-21,Avaria,Hortifruti,Frutas,Kiwi,kg,6,5.0,6.5,Furto
2023-05-22,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,27,249.99,299.99,Validade expirada
2023-05-21,Ajuste,Carnes,Bovina,Língua de Boi,kg,23,24.99,34.99,
2023-05-11,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,64,24.99,39.99,
2023-05-18,Avaria,Hortifruti,Frutas,Mirtilo,kg,90,19.99,22.99,Furto
2023-05-28,Ajuste,Carnes,Aves,Coração de Frango,kg,88,11.99,16.99,
2023-05-28,Avaria,Bebidas,Águas,Água Mineral,litros,64,1.5,1.95,Danos no transporte
2023-05-15,Ajuste,Iluminação,Abajures,Abajur,unidades,92,39.99,49.99,
2023-05-25,Ajuste,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,3,19.99,29.99,
2023-05-23,Ajuste,Moda e Vestuário,Feminino,Saia Lápis,unidades,66,22.99,34.99,
2023-05-24,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,21,89.99,129.99,Validade expirada
2023-05-22,Avaria,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,78,99.99,129.99,Furto
2023-05-13,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,97,249.99,299.99,
2023-05-27,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,50,79.99,94.99,Validade expirada
2023-05-22,Ajuste,Hortifruti,Frutas,Jaca,kg,23,6.99,8.49,
2023-05-22,Ajuste,Moda e Vestuário,Feminino,Vestido de Renda,unidades,31,42.99,64.99,
2023-05-27,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,68,5.9,7.67,
2023-05-26,Avaria,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,17,39.99,49.99,Validade expirada
2023-05-14,Avaria,Hortifruti,Frutas,Pera,kg,10,3.29,4.49,Validade expirada
2023-05-27,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,47,16.99,24.99,
2023-05-16,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,65,44.99,69.99,
2023-05-30,Ajuste,Carnes,Ovinos,Carré de Cordeiro,kg,58,69.99,84.99,
2023-05-14,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,63,29.99,49.99,
2023-05-09,Ajuste,Padaria,Biscoitos,Biscoito,kg,69,5.8,7.83,
2023-05-16,Avaria,Hortifruti,Frutas,Kiwi,kg,35,5.0,6.5,Furto
2023-05-03,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,82,3.5,5.25,
2023-05-13,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,33,3.79,4.99,Validade expirada
2023-05-25,Avaria,Hortifruti,Frutas,Melancia,unidades,45,6.0,7.8,Danos no transporte
2023-05-28,Avaria,Limpeza,Detergentes,Lava-louças,litros,10,4.8,7.2,Validade expirada
2023-05-06,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,62,29.99,34.99,Validade expirada
2023-05-03,Avaria,Carnes,Aves,Salsicha de Frango,kg,46,9.99,14.99,Danos no transporte
2023-05-21,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,41,36.99,54.99,Validade expirada
2023-05-06,Ajuste,Carnes,Bovina,Alcatra,kg,90,46.99,64.99,
2023-05-30,Ajuste,Hortifruti,Frutas,Melancia,unidades,78,6.0,7.8,
2023-05-25,Ajuste,Sobremesas,Sorvetes,Sorvete,litros,17,12.0,16.8,
2023-05-05,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,11,22.99,34.99,Furto
2023-05-16,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,38,3.5,5.25,
2023-05-28,Avaria,Carnes,Bovina,Rabo,kg,80,29.99,39.99,Validade expirada
2023-05-03,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,14,19.99,29.99,Furto
2023-05-20,Ajuste,Hortifruti,Frutas,Physalis,kg,17,34.99,39.99,
2023-05-08,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,42,249.99,299.99,Furto
2023-05-25,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,85,6.2,8.06,Furto
2023-05-01,Avaria,Hortifruti,Frutas,Pêssego,kg,71,4.0,5.2,Danos no transporte
2023-05-19,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,42,59.99,79.99,Danos no transporte
2023-05-25,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,100,299.99,399.99,Validade expirada
2023-05-13,Avaria,Hortifruti,Legumes,Cenoura,kg,32,1.79,2.33,Danos no transporte
2023-05-25,Ajuste,Hortifruti,Frutas,Jaca,kg,47,6.99,8.49,
2023-05-02,Ajuste,Carnes,Bovina,Picanha,kg,13,49.99,69.99,
2023-05-13,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,22,29.99,39.99,
2023-05-11,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,3,42.99,64.99,Validade expirada
2023-05-20,Avaria,Carnes,Aves,Peito de Codorna,kg,88,29.99,39.99,Furto
2023-05-28,Avaria,Laticínios,Leites,Leite,litros,2,2.5,3.38,Furto
2023-05-18,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,25,6.2,8.06,Furto
2023-05-16,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,6,22.99,34.99,
2023-05-29,Ajuste,Hortifruti,Frutas,Pera,kg,14,3.29,4.49,
2023-05-20,Ajuste,Hortifruti,Legumes,Batata,kg,25,2.99,3.89,
2023-05-13,Avaria,Hortifruti,Frutas,Carambola,kg,69,5.99,7.49,Furto
2023-05-13,Avaria,Hortifruti,Frutas,Pera,kg,57,3.29,4.49,Furto
2023-05-09,Avaria,Limpeza,Detergentes,Detergente,litros,64,3.2,4.8,Validade expirada
2023-05-21,Avaria,Hortifruti,Frutas,Melão,unidades,58,6.49,7.99,Danos no transporte
2023-05-02,Ajuste,Celulares,Smartphones,Smartphone,unidades,28,1799.99,2249.99,
2023-05-13,Avaria,Hortifruti,Frutas,Tamarindo,kg,28,11.99,13.99,Furto
2023-05-05,Ajuste,Carnes,Suína,Pernil,kg,37,29.99,39.99,
2023-05-27,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,54,19.99,29.99,Danos no transporte
2023-05-04,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,79,16.99,24.99,Furto
2023-05-15,Ajuste,Hortifruti,Frutas,Damasco,kg,85,10.99,12.99,
2023-05-30,Avaria,Snacks,Salgadinhos,Pipoca,kg,6,2.0,2.9,Danos no transporte
2023-05-02,Ajuste,Móveis,Camas,Cama de Casal,unidades,40,399.99,499.99,
2023-05-27,Avaria,Hortifruti,Frutas,Nectarina,kg,19,7.99,9.99,Furto
2023-05-19,Avaria,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,49,9.7,14.55,Danos no transporte
2023-05-10,Avaria,Hortifruti,Legumes,Batata,kg,67,2.99,3.89,Danos no transporte
2023-05-30,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,44,39.99,59.99,Danos no transporte
2023-05-25,Avaria,Hortifruti,Legumes,Tomate,kg,99,3.49,4.54,Danos no transporte
2023-05-30,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,73,149.99,199.99,Furto
2023-05-05,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,16,36.99,54.99,
2023-05-12,Ajuste,Carnes,Suína,Bacon Fatiado,kg,24,24.99,34.99,
2023-05-07,Ajuste,Hortifruti,Frutas,Manga,kg,22,4.49,5.99,
2023-05-20,Avaria,Carnes,Bovinos,Acém,kg,79,29.9,43.35,Validade expirada
2023-05-06,Ajuste,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,73,99.99,129.99,
2023-05-13,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,4,19.99,29.99,Validade expirada
2023-05-29,Avaria,Hortifruti,Frutas,Carambola,kg,55,5.99,7.49,Furto
2023-05-23,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,70,74.99,89.99,
2023-05-29,Ajuste,Carnes,Aves,Peito de Peru,kg,58,39.99,49.99,
2023-05-04,Avaria,Padaria,Bolos,Bolo de Cenoura,kg,25,16.0,21.6,Furto
2023-05-20,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,76,4.5,5.85,Validade expirada
2023-05-16,Avaria,Lazer,Piscinas,Piscina Inflável,unidades,38,79.99,99.99,Furto
2023-05-17,Avaria,Carnes,Suína,Lombo Suíno,kg,1,31.99,44.99,Furto
2023-05-15,Ajuste,Snacks,Frutos Secos,Amendoim,kg,44,4.5,6.52,
2023-05-21,Ajuste,Hortifruti,Legumes,Tomate,kg,38,3.49,4.54,
2023-05-25,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,49,7.99,9.99,
2023-05-17,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,64,32.99,49.99,Furto
2023-05-19,Ajuste,Carnes,Aves,Peito de Frango,kg,46,15.5,22.47,
2023-05-29,Ajuste,Móveis,Prateleiras,Prateleira de Parede,unidades,70,19.99,29.99,
2023-05-07,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,77,26.99,39.99,Furto
2023-05-14,Ajuste,Hortifruti,Frutas,Melão,unidades,72,6.49,7.99,
2023-05-18,Ajuste,Esportes,Raquetes,Raquete de Tênis,unidades,62,39.99,49.99,
2023-05-21,Ajuste,Hortifruti,Frutas,Pitaya,kg,86,16.99,19.99,
2023-05-11,Avaria,Hortifruti,Frutas,Figo,kg,14,11.99,14.99,Furto
2023-05-12,Ajuste,Carnes,Bovina,Cupim,kg,33,39.99,54.99,
2023-05-24,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,31,39.99,59.99,Furto
2023-05-15,Ajuste,Carnes,Bovina,Picanha Argentina,kg,19,59.99,79.99,
2023-05-25,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,55,12.8,18.56,
2023-05-17,Ajuste,Hortifruti,Frutas,Manga Tommy,kg,5,4.99,6.49,
2023-05-03,Avaria,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,60,149.99,199.99,Furto
2023-05-15,Ajuste,Hortifruti,Frutas,Melancia,unidades,37,6.0,7.8,
2023-05-04,Ajuste,Higiene,Sabonetes,Sabonete,unidades,98,2.3,3.22,
2023-05-29,Ajuste,Moda e Vestuário,Feminino,Regata Básica,unidades,77,9.99,14.99,
2023-05-25,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,97,5.9,7.67,
2023-05-13,Avaria,Carnes,Bovina,Músculo,kg,25,24.99,34.99,Validade expirada
2023-05-04,Ajuste,Hortifruti,Frutas,Pitaya,kg,6,16.99,19.99,
2023-05-04,Avaria,Hortifruti,Frutas,Laranja,kg,12,2.0,2.6,Furto
2023-05-09,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,31,3.5,5.25,
2023-05-24,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,78,119.99,149.99,Furto
2023-05-04,Ajuste,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,62,19.99,29.99,
2023-05-02,Avaria,Hortifruti,Frutas,Manga,kg,60,4.49,5.99,Danos no transporte
2023-05-18,Ajuste,Hortifruti,Frutas,Caqui,kg,43,8.99,10.99,
2023-05-02,Avaria,Hortifruti,Frutas,Cereja Americana,kg,86,49.99,54.99,Validade expirada
2023-05-29,Avaria,Hortifruti,Frutas,Cereja Americana,kg,49,49.99,54.99,Furto
2023-05-22,Ajuste,Hortifruti,Legumes,Pimentão,kg,89,3.99,5.19,
2023-05-15,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,20,69.99,84.99,Validade expirada
2023-05-07,Ajuste,Iluminação,Lustres,Lustre,unidades,49,119.99,149.99,
2023-05-17,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,42,3499.99,4199.99,
2023-05-20,Avaria,Hortifruti,Frutas,Amora,kg,98,14.99,17.99,Danos no transporte
2023-05-07,Avaria,Carnes,Bovinos,Carne de Sol,kg,56,35.5,51.48,Danos no transporte
2023-05-16,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,14,8.5,12.75,
2023-05-29,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,4,59.99,79.99,Danos no transporte
2023-05-10,Ajuste,Hortifruti,Frutas,Pêssego,kg,15,4.0,5.2,
2023-05-14,Ajuste,Hortifruti,Frutas,Uva,kg,37,8.0,10.4,
2023-05-15,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,64,22.99,34.99,Validade expirada
2023-05-15,Ajuste,Hortifruti,Frutas,Physalis,kg,14,34.99,39.99,
2023-05-27,Avaria,Carnes,Aves,Peito de Codorna,kg,91,29.99,39.99,Danos no transporte
2023-05-13,Ajuste,Hortifruti,Frutas,Maçã,kg,7,4.99,6.49,
2023-05-27,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,93,25.0,32.5,Danos no transporte
2023-05-10,Avaria,Hortifruti,Frutas,Banana,kg,74,2.99,3.89,Furto
2023-05-25,Avaria,Carnes,Suína,Linguiça Toscana,kg,70,24.99,34.99,Danos no transporte
2023-05-14,Ajuste,Bebidas,Alcoólicas,Vinho Tinto,litros,26,25.0,32.5,
2023-05-21,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,65,44.99,69.99,
2023-05-30,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,73,3.5,5.25,
2023-05-16,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,68,32.99,49.99,Furto
2023-05-16,Ajuste,Carnes,Aves,Linguiça de Peru,kg,80,13.99,19.99,
2023-05-20,Avaria,Moda e Vestuário,Masculino,Camisa Social,unidades,10,24.99,39.99,Furto
2023-05-27,Avaria,Hortifruti,Frutas,Nectarina,kg,59,7.99,9.99,Furto
2023-05-14,Avaria,Carnes,Suína,Barriga de Porco,kg,85,21.99,29.99,Furto
2023-05-02,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,92,5.9,7.67,Danos no transporte
2023-05-27,Avaria,Bebidas,Alcoólicas,Vinho Tinto,litros,64,25.0,32.5,Validade expirada
